time,open,high,low,close,tick_volume,spread,real_volume
2025-08-21 16:40:00,1.16046,1.16095,1.16036,1.16079,175,9,0
2025-08-21 16:45:00,1.1608,1.161,1.16076,1.16085,138,9,0
2025-08-21 16:50:00,1.16086,1.16102,1.16074,1.16095,138,9,0
2025-08-21 16:55:00,1.16097,1.16115,1.16093,1.1610800000000001,157,9,0
2025-08-21 17:00:00,1.1611,1.1614200000000001,1.1611,1.16139,167,9,0
2025-08-21 17:05:00,1.16139,1.16159,1.16139,1.16147,149,9,0
2025-08-21 17:10:00,1.16147,1.16167,1.16138,1.16163,125,9,0
2025-08-21 17:15:00,1.16164,1.16168,1.1615199999999999,1.16161,137,9,0
2025-08-21 17:20:00,1.16161,1.16161,1.16133,1.16136,98,9,0
2025-08-21 17:25:00,1.16136,1.1614200000000001,1.16121,1.16131,124,9,0
2025-08-21 17:30:00,1.16131,1.16139,1.16123,1.16136,111,9,0
2025-08-21 17:35:00,1.16136,1.16154,1.16125,1.16145,89,9,0
2025-08-21 17:40:00,1.16145,1.16164,1.16141,1.1615199999999999,107,9,0
2025-08-21 17:45:00,1.1615199999999999,1.16183,1.1615,1.1617899999999999,138,9,0
2025-08-21 17:50:00,1.16178,1.16181,1.16158,1.16161,106,9,0
2025-08-21 17:55:00,1.16161,1.16182,1.16141,1.1614200000000001,185,9,0
2025-08-21 18:00:00,1.1614200000000001,1.16148,1.16123,1.16128,153,9,0
2025-08-21 18:05:00,1.16128,1.16139,1.16124,1.16125,103,9,0
2025-08-21 18:10:00,1.16125,1.16125,1.16099,1.16101,116,9,0
2025-08-21 18:15:00,1.16102,1.16151,1.16101,1.16148,152,9,0
2025-08-21 18:20:00,1.16149,1.16166,1.16099,1.16101,213,9,0
2025-08-21 18:25:00,1.16103,1.16113,1.16092,1.16111,148,9,0
2025-08-21 18:30:00,1.16114,1.16137,1.1610800000000001,1.16115,121,9,0
2025-08-21 18:35:00,1.16115,1.16124,1.16104,1.16106,109,9,0
2025-08-21 18:40:00,1.16106,1.16119,1.1608100000000001,1.16086,124,9,0
2025-08-21 18:45:00,1.16086,1.1609099999999999,1.16066,1.1609,142,9,0
2025-08-21 18:50:00,1.1609,1.1611,1.1609,1.16095,88,9,0
2025-08-21 18:55:00,1.16095,1.16106,1.16093,1.16095,128,9,0
2025-08-21 19:00:00,1.16094,1.16096,1.16076,1.16086,92,9,0
2025-08-21 19:05:00,1.16086,1.16088,1.16074,1.16084,73,9,0
2025-08-21 19:10:00,1.16084,1.16096,1.1608100000000001,1.16086,79,9,0
2025-08-21 19:15:00,1.16086,1.161,1.16083,1.16096,62,9,0
2025-08-21 19:20:00,1.16096,1.16096,1.16067,1.16071,86,9,0
2025-08-21 19:25:00,1.16071,1.16076,1.16055,1.16065,89,9,0
2025-08-21 19:30:00,1.16066,1.16075,1.1604,1.16046,124,9,0
2025-08-21 19:35:00,1.16046,1.1605,1.16037,1.1604700000000001,81,9,0
2025-08-21 19:40:00,1.1604700000000001,1.16052,1.16043,1.16048,80,9,0
2025-08-21 19:45:00,1.16046,1.16049,1.16034,1.16037,63,9,0
2025-08-21 19:50:00,1.1604,1.16049,1.16037,1.16044,66,9,0
2025-08-21 19:55:00,1.16045,1.16055,1.16033,1.16048,114,9,0
2025-08-21 20:00:00,1.1604700000000001,1.16049,1.16039,1.16048,77,9,0
2025-08-21 20:05:00,1.16048,1.1605,1.16028,1.16037,64,9,0
2025-08-21 20:10:00,1.16037,1.16041,1.16034,1.16039,37,9,0
2025-08-21 20:15:00,1.16039,1.1605,1.16038,1.16046,40,9,0
2025-08-21 20:20:00,1.16046,1.1605699999999999,1.16044,1.16051,63,9,0
2025-08-21 20:25:00,1.16051,1.16064,1.16045,1.16062,62,9,0
2025-08-21 20:30:00,1.16061,1.16064,1.16053,1.1606,60,9,0
2025-08-21 20:35:00,1.1606,1.16075,1.16058,1.16073,44,9,0
2025-08-21 20:40:00,1.16074,1.16079,1.16067,1.16075,53,9,0
2025-08-21 20:45:00,1.16078,1.1608100000000001,1.16063,1.16068,64,9,0
2025-08-21 20:50:00,1.16067,1.16069,1.16054,1.1606,64,9,0
2025-08-21 20:55:00,1.1606,1.16062,1.16028,1.16029,59,9,0
2025-08-21 21:00:00,1.16029,1.16032,1.16026,1.16028,18,53,0
2025-08-21 21:05:00,1.16029,1.16037,1.16027,1.16037,50,53,0
2025-08-21 21:10:00,1.16035,1.1604700000000001,1.16029,1.16044,96,53,0
2025-08-21 21:15:00,1.16046,1.1604700000000001,1.16032,1.16041,83,55,0
2025-08-21 21:20:00,1.16042,1.16043,1.16008,1.16012,61,65,0
2025-08-21 21:25:00,1.16009,1.16013,1.1599599999999999,1.16013,84,125,0
2025-08-21 21:30:00,1.1601,1.16026,1.15997,1.16026,67,130,0
2025-08-21 21:35:00,1.16025,1.16032,1.16013,1.16023,56,107,0
2025-08-21 21:40:00,1.1602000000000001,1.16042,1.16008,1.16025,105,86,0
2025-08-21 21:45:00,1.16022,1.16046,1.16018,1.16019,155,75,0
2025-08-21 21:50:00,1.16019,1.16032,1.16012,1.16021,126,86,0
2025-08-21 21:55:00,1.16023,1.1608,1.16023,1.16066,91,22,0
2025-08-21 22:00:00,1.16082,1.16099,1.16058,1.16098,71,9,0
2025-08-21 22:05:00,1.16098,1.161,1.16079,1.1608,30,9,0
2025-08-21 22:10:00,1.1608,1.16104,1.1608,1.16103,49,9,0
2025-08-21 22:15:00,1.16103,1.16105,1.16095,1.16095,44,9,0
2025-08-21 22:20:00,1.16094,1.16106,1.16094,1.16101,47,9,0
2025-08-21 22:25:00,1.16101,1.16107,1.16099,1.16106,30,9,0
2025-08-21 22:30:00,1.16106,1.1611,1.16102,1.1611,51,9,0
2025-08-21 22:35:00,1.1611,1.16113,1.16107,1.16113,25,9,0
2025-08-21 22:40:00,1.16112,1.16132,1.1610800000000001,1.1612,64,9,0
2025-08-21 22:45:00,1.1612,1.16122,1.16116,1.1612,26,9,0
2025-08-21 22:50:00,1.1612,1.16131,1.16117,1.16131,39,9,0
2025-08-21 22:55:00,1.16133,1.16133,1.16126,1.16129,28,9,0
2025-08-21 23:00:00,1.16129,1.16135,1.16097,1.16099,70,9,0
2025-08-21 23:05:00,1.16099,1.16122,1.16099,1.1610800000000001,45,9,0
2025-08-21 23:10:00,1.1610800000000001,1.16116,1.16093,1.16098,47,9,0
2025-08-21 23:15:00,1.16098,1.16109,1.16088,1.16103,84,9,0
2025-08-21 23:20:00,1.16103,1.16114,1.161,1.16114,40,9,0
2025-08-21 23:25:00,1.16114,1.1611799999999999,1.16104,1.16105,42,9,0
2025-08-21 23:30:00,1.16105,1.16135,1.16105,1.16121,64,9,0
2025-08-21 23:35:00,1.1612,1.16138,1.1611799999999999,1.16137,60,9,0
2025-08-21 23:40:00,1.16137,1.16138,1.16125,1.16129,48,9,0
2025-08-21 23:45:00,1.16129,1.16143,1.16129,1.1614200000000001,53,9,0
2025-08-21 23:50:00,1.1614200000000001,1.1614200000000001,1.16125,1.16139,56,9,0
2025-08-21 23:55:00,1.16139,1.16139,1.1611799999999999,1.16121,53,9,0
2025-08-22 00:00:00,1.16121,1.16135,1.16101,1.16131,130,9,0
2025-08-22 00:05:00,1.16132,1.16144,1.16129,1.16129,102,9,0
2025-08-22 00:10:00,1.16128,1.16137,1.1611799999999999,1.16132,92,9,0
2025-08-22 00:15:00,1.16131,1.16131,1.1611,1.16122,108,9,0
2025-08-22 00:20:00,1.16122,1.16161,1.16121,1.16155,95,9,0
2025-08-22 00:25:00,1.16155,1.16163,1.16133,1.16137,115,9,0
2025-08-22 00:30:00,1.16136,1.16144,1.16123,1.16136,134,9,0
2025-08-22 00:35:00,1.16138,1.1614,1.1613,1.16133,64,9,0
2025-08-22 00:40:00,1.16133,1.16138,1.16122,1.16137,74,9,0
2025-08-22 00:45:00,1.16135,1.16145,1.16129,1.16136,64,9,0
2025-08-22 00:50:00,1.16136,1.16146,1.16129,1.16136,92,9,0
2025-08-22 00:55:00,1.16134,1.16144,1.16121,1.1614200000000001,158,9,0
2025-08-22 01:00:00,1.1614200000000001,1.16154,1.16131,1.16136,143,9,0
2025-08-22 01:05:00,1.16136,1.16146,1.16097,1.1611799999999999,125,9,0
2025-08-22 01:10:00,1.1611799999999999,1.1614,1.16116,1.16134,85,9,0
2025-08-22 01:15:00,1.16134,1.16134,1.16107,1.16109,111,9,0
2025-08-22 01:20:00,1.16109,1.16116,1.16103,1.16113,83,9,0
2025-08-22 01:25:00,1.16113,1.1612,1.16107,1.16117,84,9,0
2025-08-22 01:30:00,1.1611799999999999,1.16123,1.16101,1.16106,95,9,0
2025-08-22 01:35:00,1.16106,1.16123,1.16087,1.16092,132,9,0
2025-08-22 01:40:00,1.16092,1.16105,1.16068,1.16105,128,9,0
2025-08-22 01:45:00,1.16104,1.1610800000000001,1.16088,1.16088,110,9,0
2025-08-22 01:50:00,1.16087,1.16088,1.16036,1.16061,167,9,0
2025-08-22 01:55:00,1.16062,1.16094,1.16062,1.1608,167,9,0
2025-08-22 02:00:00,1.16079,1.1610800000000001,1.16046,1.16102,156,9,0
2025-08-22 02:05:00,1.16103,1.1614,1.16103,1.16119,153,9,0
2025-08-22 02:10:00,1.16119,1.16123,1.16093,1.16096,138,9,0
2025-08-22 02:15:00,1.16096,1.16125,1.16088,1.1612,98,9,0
2025-08-22 02:20:00,1.1612,1.16121,1.16085,1.16094,112,9,0
2025-08-22 02:25:00,1.16094,1.16096,1.16076,1.16095,80,9,0
2025-08-22 02:30:00,1.16097,1.161,1.16079,1.16087,89,9,0
2025-08-22 02:35:00,1.16087,1.1611,1.16084,1.16095,126,9,0
2025-08-22 02:40:00,1.16095,1.16109,1.16087,1.16106,80,9,0
2025-08-22 02:45:00,1.16106,1.16119,1.16095,1.16102,93,9,0
2025-08-22 02:50:00,1.16102,1.16103,1.16083,1.16085,72,9,0
2025-08-22 02:55:00,1.16084,1.1609099999999999,1.16064,1.16085,112,9,0
2025-08-22 03:00:00,1.16085,1.16087,1.16046,1.16051,122,9,0
2025-08-22 03:05:00,1.16053,1.16084,1.1604,1.16073,146,9,0
2025-08-22 03:10:00,1.16073,1.16083,1.16053,1.16053,99,9,0
2025-08-22 03:15:00,1.16054,1.16068,1.16053,1.16055,71,9,0
2025-08-22 03:20:00,1.16055,1.16058,1.1602999999999999,1.16034,87,9,0
2025-08-22 03:25:00,1.16034,1.16045,1.16007,1.16007,102,9,0
2025-08-22 03:30:00,1.16007,1.16021,1.15993,1.16006,151,9,0
2025-08-22 03:35:00,1.16004,1.16004,1.1590799999999999,1.15922,310,9,0
2025-08-22 03:40:00,1.15922,1.15951,1.15921,1.15943,116,9,0
2025-08-22 03:45:00,1.15941,1.15945,1.15896,1.15929,155,9,0
2025-08-22 03:50:00,1.15929,1.15946,1.15914,1.15914,119,9,0
2025-08-22 03:55:00,1.15912,1.1592,1.15885,1.15891,163,9,0
2025-08-22 04:00:00,1.15892,1.15929,1.15892,1.15919,125,9,0
2025-08-22 04:05:00,1.15919,1.15934,1.15914,1.15928,86,9,0
2025-08-22 04:10:00,1.15927,1.15937,1.15906,1.15934,76,9,0
2025-08-22 04:15:00,1.15934,1.15934,1.15896,1.15896,107,9,0
2025-08-22 04:20:00,1.15897,1.15903,1.15878,1.15886,153,9,0
2025-08-22 04:25:00,1.15887,1.15887,1.15829,1.15834,170,9,0
2025-08-22 04:30:00,1.15834,1.15852,1.15822,1.15848,158,9,0
2025-08-22 04:35:00,1.15851,1.15875,1.15835,1.15871,106,9,0
2025-08-22 04:40:00,1.15871,1.15876,1.15859,1.15873,99,9,0
2025-08-22 04:45:00,1.15873,1.15873,1.15843,1.15848,99,9,0
2025-08-22 04:50:00,1.15848,1.15852,1.15836,1.1584699999999999,94,9,0
2025-08-22 04:55:00,1.1584699999999999,1.15848,1.15836,1.15842,82,9,0
2025-08-22 05:00:00,1.15841,1.15843,1.15828,1.15838,81,9,0
2025-08-22 05:05:00,1.15838,1.15859,1.15838,1.15849,82,9,0
2025-08-22 05:10:00,1.1585,1.15869,1.15846,1.15869,89,9,0
2025-08-22 05:15:00,1.1587,1.1588,1.15848,1.15852,132,9,0
2025-08-22 05:20:00,1.15852,1.15868,1.15844,1.15846,111,9,0
2025-08-22 05:25:00,1.1584699999999999,1.15865,1.1584699999999999,1.15857,80,9,0
2025-08-22 05:30:00,1.15859,1.15863,1.1585,1.15857,64,9,0
2025-08-22 05:35:00,1.15854,1.15855,1.15831,1.1584699999999999,97,9,0
2025-08-22 05:40:00,1.1584699999999999,1.15885,1.15846,1.1588,110,9,0
2025-08-22 05:45:00,1.15881,1.15885,1.1586400000000001,1.15875,94,9,0
2025-08-22 05:50:00,1.15876,1.15886,1.15868,1.15883,85,9,0
2025-08-22 05:55:00,1.15881,1.15885,1.1585,1.15865,157,9,0
2025-08-22 06:00:00,1.15863,1.1587,1.15829,1.15851,189,9,0
2025-08-22 06:05:00,1.15848,1.15881,1.15844,1.15873,155,9,0
2025-08-22 06:10:00,1.15873,1.15917,1.15868,1.15917,188,9,0
2025-08-22 06:15:00,1.15917,1.1593499999999999,1.1590799999999999,1.15929,181,9,0
2025-08-22 06:20:00,1.15929,1.15931,1.15885,1.15907,167,9,0
2025-08-22 06:25:00,1.1590799999999999,1.15916,1.15896,1.15906,169,9,0
2025-08-22 06:30:00,1.15907,1.15924,1.15876,1.1589,190,9,0
2025-08-22 06:35:00,1.15887,1.15895,1.15868,1.15882,167,9,0
2025-08-22 06:40:00,1.15881,1.15934,1.15879,1.15929,205,9,0
2025-08-22 06:45:00,1.15928,1.15949,1.15906,1.15907,184,9,0
2025-08-22 06:50:00,1.15907,1.15926,1.15902,1.15911,142,9,0
2025-08-22 06:55:00,1.15909,1.15909,1.15865,1.15883,245,9,0
2025-08-22 07:00:00,1.15883,1.15962,1.1588,1.15956,297,9,0
2025-08-22 07:05:00,1.15956,1.15975,1.1595,1.15966,152,9,0
2025-08-22 07:10:00,1.15964,1.15982,1.15945,1.15978,164,9,0
2025-08-22 07:15:00,1.15978,1.15982,1.15958,1.15972,144,9,0
2025-08-22 07:20:00,1.1597,1.15984,1.1593499999999999,1.15946,201,9,0
2025-08-22 07:25:00,1.15946,1.1598600000000001,1.1594,1.15954,184,9,0
2025-08-22 07:30:00,1.15955,1.1597,1.1592500000000001,1.15926,173,9,0
2025-08-22 07:35:00,1.15928,1.15934,1.15912,1.15932,149,9,0
2025-08-22 07:40:00,1.1593,1.1594,1.15911,1.15938,141,9,0
2025-08-22 07:45:00,1.15939,1.15953,1.15912,1.15947,147,9,0
2025-08-22 07:50:00,1.15945,1.1597,1.15939,1.1596899999999999,199,9,0
2025-08-22 07:55:00,1.15968,1.15979,1.15936,1.15943,172,9,0
2025-08-22 08:00:00,1.15941,1.15953,1.15927,1.15927,176,9,0
2025-08-22 08:05:00,1.15927,1.15938,1.15909,1.1593499999999999,147,9,0
2025-08-22 08:10:00,1.1593499999999999,1.1596,1.15916,1.1596,153,9,0
2025-08-22 08:15:00,1.1595900000000001,1.1595900000000001,1.1593,1.15932,120,9,0
2025-08-22 08:20:00,1.1593,1.15942,1.1591,1.1594,144,9,0
2025-08-22 08:25:00,1.15939,1.15951,1.15912,1.15926,145,9,0
2025-08-22 08:30:00,1.15928,1.15957,1.1590799999999999,1.15951,155,9,0
2025-08-22 08:35:00,1.15951,1.15954,1.15921,1.15923,163,9,0
2025-08-22 08:40:00,1.15923,1.15956,1.15916,1.15951,141,9,0
2025-08-22 08:45:00,1.15952,1.15961,1.15931,1.15957,172,9,0
2025-08-22 08:50:00,1.15957,1.15982,1.15957,1.15968,125,9,0
2025-08-22 08:55:00,1.15967,1.15992,1.15944,1.1599,188,9,0
2025-08-22 09:00:00,1.15992,1.15995,1.15971,1.15992,150,9,0
2025-08-22 09:05:00,1.15992,1.16021,1.15991,1.15995,160,9,0
2025-08-22 09:10:00,1.15994,1.15999,1.1596899999999999,1.15984,159,9,0
2025-08-22 09:15:00,1.15983,1.15984,1.15962,1.15981,133,9,0
2025-08-22 09:20:00,1.15981,1.15997,1.15967,1.15974,173,9,0
2025-08-22 09:25:00,1.15974,1.15981,1.15961,1.1598,119,9,0
2025-08-22 09:30:00,1.15981,1.15998,1.15978,1.15988,141,9,0
2025-08-22 09:35:00,1.15988,1.16021,1.15988,1.1601,128,9,0
2025-08-22 09:40:00,1.16012,1.16017,1.15963,1.15973,141,9,0
2025-08-22 09:45:00,1.15971,1.16011,1.15971,1.16002,116,9,0
2025-08-22 09:50:00,1.16,1.16001,1.15975,1.15979,93,9,0
2025-08-22 09:55:00,1.15977,1.1598600000000001,1.1595,1.15961,164,9,0
2025-08-22 10:00:00,1.15961,1.15987,1.1596,1.15974,146,9,0
2025-08-22 10:05:00,1.15974,1.15987,1.1596,1.15977,140,9,0
2025-08-22 10:10:00,1.15977,1.15985,1.1597,1.15977,93,9,0
2025-08-22 10:15:00,1.15977,1.15987,1.15944,1.15946,128,9,0
2025-08-22 10:20:00,1.15947,1.1595900000000001,1.1593,1.15955,123,9,0
2025-08-22 10:25:00,1.15953,1.15972,1.15952,1.15971,105,9,0
2025-08-22 10:30:00,1.15968,1.15988,1.15948,1.1598600000000001,136,9,0
2025-08-22 10:35:00,1.1598600000000001,1.15997,1.15956,1.15962,154,9,0
2025-08-22 10:40:00,1.1596,1.1596899999999999,1.1594,1.15945,123,9,0
2025-08-22 10:45:00,1.15942,1.15951,1.15931,1.15944,139,9,0
2025-08-22 10:50:00,1.15944,1.15979,1.15941,1.1595,162,9,0
2025-08-22 10:55:00,1.1595,1.1596,1.15942,1.15953,147,9,0
2025-08-22 11:00:00,1.15955,1.15999,1.15955,1.1599599999999999,192,9,0
2025-08-22 11:05:00,1.1599599999999999,1.16023,1.15994,1.16018,172,9,0
2025-08-22 11:10:00,1.16018,1.16018,1.15992,1.16001,95,9,0
2025-08-22 11:15:00,1.16,1.16014,1.15987,1.15992,117,9,0
2025-08-22 11:20:00,1.15991,1.15997,1.15971,1.15981,148,9,0
2025-08-22 11:25:00,1.15979,1.15993,1.15944,1.15965,228,9,0
2025-08-22 11:30:00,1.15968,1.15999,1.15968,1.1598600000000001,165,9,0
2025-08-22 11:35:00,1.1598600000000001,1.1604700000000001,1.15984,1.1602000000000001,183,9,0
2025-08-22 11:40:00,1.16021,1.16032,1.16002,1.16027,164,9,0
2025-08-22 11:45:00,1.1602999999999999,1.16046,1.16021,1.16033,145,9,0
2025-08-22 11:50:00,1.16033,1.16059,1.1602000000000001,1.16049,183,9,0
2025-08-22 11:55:00,1.16048,1.16059,1.16028,1.16039,304,9,0
2025-08-22 12:00:00,1.16041,1.1608,1.16041,1.16073,242,9,0
2025-08-22 12:05:00,1.16073,1.1609,1.16066,1.16076,165,9,0
2025-08-22 12:10:00,1.16076,1.16104,1.16066,1.16102,155,9,0
2025-08-22 12:15:00,1.16101,1.16122,1.16093,1.1612,166,9,0
2025-08-22 12:20:00,1.16119,1.16132,1.16104,1.16115,132,9,0
2025-08-22 12:25:00,1.16114,1.16123,1.16094,1.16106,137,9,0
2025-08-22 12:30:00,1.16106,1.16116,1.1609099999999999,1.16111,154,9,0
2025-08-22 12:35:00,1.16109,1.16109,1.16067,1.16087,196,9,0
2025-08-22 12:40:00,1.16087,1.16095,1.16065,1.16076,176,9,0
2025-08-22 12:45:00,1.16077,1.16096,1.16062,1.1607,222,9,0
2025-08-22 12:50:00,1.1607,1.16101,1.16067,1.16092,179,9,0
2025-08-22 12:55:00,1.1609099999999999,1.16099,1.16071,1.16082,184,9,0
2025-08-22 13:00:00,1.16082,1.16148,1.1607,1.16144,203,9,0
2025-08-22 13:05:00,1.1614200000000001,1.16187,1.1614,1.16165,295,9,0
2025-08-22 13:10:00,1.16164,1.1618,1.16134,1.16155,235,9,0
2025-08-22 13:15:00,1.16154,1.16166,1.1613,1.16135,236,9,0
2025-08-22 13:20:00,1.16136,1.16148,1.16107,1.16107,178,9,0
2025-08-22 13:25:00,1.16107,1.16113,1.16079,1.16095,158,9,0
2025-08-22 13:30:00,1.16096,1.16111,1.16077,1.16086,234,9,0
2025-08-22 13:35:00,1.16088,1.16089,1.16027,1.16037,335,9,0
2025-08-22 13:40:00,1.16037,1.16074,1.16037,1.16045,271,9,0
2025-08-22 13:45:00,1.16045,1.16053,1.16009,1.16019,257,9,0
2025-08-22 13:50:00,1.16018,1.1605,1.16002,1.16023,271,9,0
2025-08-22 13:55:00,1.16026,1.16026,1.15972,1.15995,376,9,0
2025-08-22 14:00:00,1.15998,1.1677,1.15998,1.16607,2473,9,0
2025-08-22 14:05:00,1.16605,1.16792,1.16605,1.16783,2570,9,0
2025-08-22 14:10:00,1.1678,1.16854,1.16768,1.16822,1556,9,0
2025-08-22 14:15:00,1.1682,1.17056,1.16805,1.16991,1879,9,0
2025-08-22 14:20:00,1.16993,1.17004,1.16871,1.16922,1464,9,0
2025-08-22 14:25:00,1.16925,1.16939,1.16819,1.1688399999999999,1052,9,0
2025-08-22 14:30:00,1.16886,1.17,1.16886,1.16992,1008,9,0
2025-08-22 14:35:00,1.16995,1.1706699999999999,1.16958,1.17043,828,9,0
2025-08-22 14:40:00,1.17045,1.17071,1.16985,1.17034,870,9,0
2025-08-22 14:45:00,1.17034,1.17099,1.16986,1.1707,794,9,0
2025-08-22 14:50:00,1.17072,1.17169,1.17068,1.17145,710,9,0
2025-08-22 14:55:00,1.17144,1.17197,1.1713,1.17176,546,9,0
2025-08-22 15:00:00,1.17174,1.17272,1.1715200000000001,1.17271,556,9,0
2025-08-22 15:05:00,1.17271,1.17276,1.17225,1.17267,543,9,0
2025-08-22 15:10:00,1.17269,1.17295,1.17222,1.17222,490,9,0
2025-08-22 15:15:00,1.1722299999999999,1.17235,1.17155,1.17161,488,9,0
2025-08-22 15:20:00,1.1716199999999999,1.17288,1.1716199999999999,1.17267,438,9,0
2025-08-22 15:25:00,1.17269,1.17318,1.17237,1.17243,372,9,0
2025-08-22 15:30:00,1.17243,1.17296,1.17196,1.17214,478,9,0
2025-08-22 15:35:00,1.17214,1.17231,1.17163,1.17184,552,9,0
2025-08-22 15:40:00,1.17184,1.17204,1.1715200000000001,1.17167,451,9,0
2025-08-22 15:45:00,1.17165,1.17187,1.1712799999999999,1.1715,382,9,0
2025-08-22 15:50:00,1.17149,1.17187,1.17137,1.1718600000000001,347,9,0
2025-08-22 15:55:00,1.17187,1.17188,1.1712,1.1712,340,9,0
2025-08-22 16:00:00,1.17118,1.1719,1.17115,1.1718600000000001,364,9,0
2025-08-22 16:05:00,1.17187,1.17215,1.1718,1.17202,254,9,0
2025-08-22 16:10:00,1.17203,1.1722299999999999,1.17195,1.17205,235,9,0
2025-08-22 16:15:00,1.17204,1.17243,1.17194,1.17197,252,9,0
2025-08-22 16:20:00,1.17196,1.17224,1.17166,1.17173,267,9,0
2025-08-22 16:25:00,1.17174,1.17219,1.17166,1.17187,288,9,0
2025-08-22 16:30:00,1.17188,1.17264,1.17188,1.17244,341,9,0
2025-08-22 16:35:00,1.17242,1.17246,1.17218,1.17222,258,9,0
2025-08-22 16:40:00,1.17222,1.17244,1.17164,1.17202,319,9,0
2025-08-22 16:45:00,1.17203,1.17237,1.17197,1.17214,229,9,0
2025-08-22 16:50:00,1.17214,1.17227,1.1716,1.17161,235,9,0
2025-08-22 16:55:00,1.17164,1.17221,1.17151,1.17214,299,9,0
2025-08-22 17:00:00,1.17217,1.17264,1.17217,1.1724999999999999,236,9,0
2025-08-22 17:05:00,1.17249,1.17324,1.17246,1.17317,253,9,0
2025-08-22 17:10:00,1.17314,1.17319,1.17293,1.17317,213,9,0
2025-08-22 17:15:00,1.17318,1.17365,1.17317,1.17361,256,9,0
2025-08-22 17:20:00,1.17362,1.17373,1.17333,1.17358,237,9,0
2025-08-22 17:25:00,1.17357,1.17381,1.17333,1.17363,244,9,0
2025-08-22 17:30:00,1.17361,1.17412,1.17361,1.1737,291,9,0
2025-08-22 17:35:00,1.1737,1.1742,1.1737,1.17411,173,9,0
2025-08-22 17:40:00,1.17413,1.17415,1.17377,1.17399,225,9,0
2025-08-22 17:45:00,1.17401,1.17421,1.17383,1.1739600000000001,212,9,0
2025-08-22 17:50:00,1.17398,1.17402,1.17378,1.17387,175,9,0
2025-08-22 17:55:00,1.17387,1.17404,1.17353,1.1736900000000001,221,9,0
2025-08-22 18:00:00,1.17366,1.1739,1.17344,1.17372,225,9,0
2025-08-22 18:05:00,1.17372,1.17381,1.1734499999999999,1.17353,175,9,0
2025-08-22 18:10:00,1.17353,1.17367,1.17343,1.17352,151,9,0
2025-08-22 18:15:00,1.17352,1.17362,1.17324,1.1733500000000001,149,9,0
2025-08-22 18:20:00,1.1733500000000001,1.1733500000000001,1.1728399999999999,1.17295,183,9,0
2025-08-22 18:25:00,1.17295,1.1730800000000001,1.17285,1.173,176,9,0
2025-08-22 18:30:00,1.173,1.17323,1.17286,1.17291,137,9,0
2025-08-22 18:35:00,1.17291,1.17291,1.17266,1.1727400000000001,115,9,0
2025-08-22 18:40:00,1.17273,1.17273,1.17245,1.17258,127,9,0
2025-08-22 18:45:00,1.17255,1.17255,1.17224,1.17244,188,9,0
2025-08-22 18:50:00,1.17244,1.17252,1.17224,1.17235,153,9,0
2025-08-22 18:55:00,1.17236,1.17236,1.17208,1.1721,141,9,0
2025-08-22 19:00:00,1.17212,1.1722299999999999,1.17172,1.17178,205,9,0
2025-08-22 19:05:00,1.17179,1.17192,1.17164,1.17165,131,9,0
2025-08-22 19:10:00,1.17165,1.17182,1.17146,1.1718,156,9,0
2025-08-22 19:15:00,1.1718,1.17199,1.17173,1.17195,124,9,0
2025-08-22 19:20:00,1.17195,1.17206,1.1718600000000001,1.17203,119,9,0
2025-08-22 19:25:00,1.17203,1.17208,1.17187,1.17199,151,9,0
2025-08-22 19:30:00,1.17201,1.17202,1.17181,1.17188,106,9,0
2025-08-22 19:35:00,1.17188,1.17194,1.17174,1.17176,93,9,0
2025-08-22 19:40:00,1.17178,1.17197,1.17163,1.17197,110,9,0
2025-08-22 19:45:00,1.17199,1.17199,1.1719,1.17192,62,9,0
2025-08-22 19:50:00,1.17192,1.17196,1.17179,1.1718899999999999,95,9,0
2025-08-22 19:55:00,1.1719,1.17196,1.1718,1.17195,106,9,0
2025-08-22 20:00:00,1.17194,1.17224,1.1719,1.1721300000000001,142,9,0
2025-08-22 20:05:00,1.17212,1.17214,1.17176,1.1718899999999999,122,9,0
2025-08-22 20:10:00,1.1718899999999999,1.17205,1.1718600000000001,1.17202,73,9,0
2025-08-22 20:15:00,1.17202,1.1722299999999999,1.17197,1.17212,70,9,0
2025-08-22 20:20:00,1.17211,1.17222,1.17203,1.1722,66,9,0
2025-08-22 20:25:00,1.1722,1.17222,1.17212,1.17217,59,9,0
2025-08-22 20:30:00,1.17219,1.1722,1.17208,1.17211,40,9,0
2025-08-22 20:35:00,1.17211,1.17231,1.1721,1.17231,45,9,0
2025-08-22 20:40:00,1.17231,1.1726,1.17229,1.17257,75,9,0
2025-08-22 20:45:00,1.1726,1.17264,1.17254,1.17256,73,9,0
2025-08-22 20:50:00,1.17257,1.17258,1.17206,1.17212,185,9,0
2025-08-22 20:55:00,1.17212,1.17231,1.17205,1.17206,494,9,0
2025-08-24 21:05:00,1.17199,1.17215,1.17198,1.17209,44,53,0
2025-08-24 21:10:00,1.17206,1.1721300000000001,1.17202,1.17203,51,53,0
2025-08-24 21:15:00,1.17203,1.17212,1.17202,1.1721,59,53,0
2025-08-24 21:20:00,1.1721300000000001,1.17234,1.17204,1.17234,59,53,0
2025-08-24 21:25:00,1.17234,1.17245,1.17231,1.17235,69,53,0
2025-08-24 21:30:00,1.17234,1.17236,1.17224,1.17225,45,53,0
2025-08-24 21:35:00,1.17224,1.1723,1.17219,1.1722,51,53,0
